booking_id,lead_time_days,is_cancelled,cancel_delay_days,is_disputed,dispute_delay_days,chargeback_amount,final_loss_amount
B001543,0.32584269659260195,0.0,0.0,0.0,0.0,0.0,0.0
B001544,0.23595505615326348,0.0,0.0,0.0,0.0,0.0,0.0
B001545,0.15730337076884232,0.0,0.0,0.0,0.0,0.0,0.0
B001546,0.19101123593359426,0.0,0.0,0.0,0.0,0.0,0.0
B001547,0.13483146065900772,0.0,0.0,0.0,0.0,0.0,0.0
B001548,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B001549,0.6292134830753693,0.0,0.0,0.0,0.0,0.0,0.0
B001550,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B001551,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B001552,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B001553,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B001554,0.21348314604342888,0.9999999900000002,0.999999995,0.0,0.0,0.0,0.0
B001555,0.13483146065900772,0.0,0.0,0.0,0.0,0.0,0.0
B001556,0.9325842695581367,0.0,0.0,0.0,0.0,0.0,0.0
B001557,0.13483146065900772,0.0,0.0,0.0,0.0,0.0,0.0
B001558,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B001559,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B001560,0.5842696628557,0.0,0.0,0.0,0.0,0.0,0.0
B001561,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B001562,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B001563,0.7078651684597905,0.0,0.0,0.0,0.0,0.0,0.0
B001564,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B001565,0.4382022471417751,0.0,0.0,0.0,0.0,0.0,0.0
B001566,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B001567,0.5505617976909482,0.0,0.0,0.0,0.0,0.0,0.0
B001568,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B001569,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B001570,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B001571,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B001572,0.15730337076884232,0.0,0.0,0.0,0.0,0.0,0.0
B001573,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B001574,0.17977528087867695,0.0,0.0,0.0,0.0,0.0,0.0
B001575,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B001576,0.02247191010983462,0.9999999900000002,0.999999995,0.0,0.0,0.0,0.0
B001577,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B001578,0.17977528087867695,0.0,0.0,0.0,0.0,0.0,0.0
B001579,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B001580,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B001581,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B001582,0.5393258426360309,0.0,0.0,0.0,0.0,0.0,0.0
B001583,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B001584,0.15730337076884232,0.0,0.0,0.0,0.0,0.0,0.0
B001585,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B001586,0.4382022471417751,0.0,0.0,0.0,0.0,0.0,0.0
B001587,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B001588,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B001589,0.17977528087867695,0.0,0.0,0.0,0.0,0.0,0.0
B001590,0.5393258426360309,0.9999999900000002,0.999999995,0.0,0.0,0.0,0.0
B001591,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B001592,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B001593,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B001594,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B001595,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B001596,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B001597,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B001598,0.13483146065900772,0.0,0.0,0.0,0.0,0.0,0.0
B001599,0.13483146065900772,0.0,0.0,0.0,0.0,0.0,0.0
B001600,0.13483146065900772,0.0,0.0,0.0,0.0,0.0,0.0
B001601,0.41573033703194046,0.0,0.0,0.0,0.0,0.0,0.0
B001602,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B001603,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B001604,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B001605,0.6853932583499559,0.0,0.0,0.0,0.0,0.0,0.0
B001606,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B001607,0.01123595505491731,0.9999999900000002,0.999999995,0.0,0.0,0.0,0.0
B001608,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B001609,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B001610,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B001611,0.15730337076884232,0.0,0.0,0.0,0.0,0.0,0.0
B001612,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B001613,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B001614,0.9438202246130539,0.0,0.0,0.0,0.0,0.0,0.0
B001615,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B001616,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B001617,0.30337078648276733,0.0,0.0,0.0,0.0,0.0,0.0
B001618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B001619,0.7303370785696252,0.0,0.0,0.0,0.0,0.0,0.0
B001620,0.15730337076884232,0.0,0.0,0.0,0.0,0.0,0.0
B001621,0.39325842692210583,0.0,0.0,0.0,0.0,0.0,0.0
B001622,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B001623,0.1123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B001624,0.6404494381302867,0.0,0.0,0.0,0.0,0.0,0.0
B001625,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B001626,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B001627,0.02247191010983462,0.9999999900000002,0.4999999975,0.0,0.0,0.0,0.0
B001628,0.2808988763729327,0.0,0.0,0.0,0.0,0.0,0.0
B001629,0.03370786516475193,0.0,0.0,0.0,0.0,0.0,0.0
B001630,0.19101123593359426,0.0,0.0,0.0,0.0,0.0,0.0
B001631,0.03370786516475193,0.0,0.0,0.0,0.0,0.0,0.0
B001632,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B001633,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B001634,0.41573033703194046,0.0,0.0,0.0,0.0,0.0,0.0
B001635,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B001636,0.19101123593359426,0.0,0.0,0.0,0.0,0.0,0.0
B001637,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B001638,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B001639,0.8426966291187982,0.0,0.0,0.0,0.0,0.0,0.0
B001640,0.17977528087867695,0.9999999900000002,0.4999999975,0.0,0.0,0.0,0.0
B001641,0.10112359549425579,0.9999999900000002,0.999999995,0.0,0.0,0.0,0.0
B001642,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B001643,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B001644,0.03370786516475193,0.0,0.0,0.0,0.0,0.0,0.0
B001645,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B001646,0.17977528087867695,0.0,0.0,0.0,0.0,0.0,0.0
B001647,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B001648,0.8202247190089635,0.0,0.0,0.0,0.0,0.0,0.0
B001649,0.01123595505491731,0.9999999900000002,0.4999999975,0.0,0.0,0.0,0.0
B001650,0.7977528088991289,0.0,0.0,0.0,0.0,0.0,0.0
B001651,0.9550561796679713,0.0,0.0,0.0,0.0,0.0,0.0
B001652,0.3707865168122712,0.0,0.0,0.0,0.0,0.0,0.0
B001653,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B001654,0.19101123593359426,0.0,0.0,0.0,0.0,0.0,0.0
B001655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B001656,0.21348314604342888,0.0,0.0,0.0,0.0,0.0,0.0
B001657,0.19101123593359426,0.0,0.0,0.0,0.0,0.0,0.0
B001658,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B001659,0.9662921347228886,0.0,0.0,0.0,0.0,0.0,0.0
B001660,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B001661,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B001662,0.21348314604342888,0.0,0.0,0.0,0.0,0.0,0.0
B001663,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B001664,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B001665,0.19101123593359426,0.0,0.0,0.0,0.0,0.0,0.0
B001666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B001667,0.15730337076884232,0.0,0.0,0.0,0.0,0.0,0.0
B001668,0.1123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B001669,0.4831460673614443,0.0,0.0,0.0,0.0,0.0,0.0
B001670,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B001671,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B001672,0.9325842695581367,0.9999999900000002,0.4999999975,0.0,0.0,0.0,0.0
B001673,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B001674,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B001675,0.42696629208685777,0.0,0.0,0.0,0.0,0.0,0.0
B001676,0.8426966291187982,0.0,0.0,0.0,0.0,0.0,0.0
B001677,0.19101123593359426,0.0,0.0,0.0,0.0,0.0,0.0
B001678,0.4382022471417751,0.0,0.0,0.0,0.0,0.0,0.0
B001679,0.19101123593359426,0.0,0.0,0.0,0.0,0.0,0.0
B001680,0.15730337076884232,0.0,0.0,0.0,0.0,0.0,0.0
B001681,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B001682,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B001683,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B001684,0.1123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B001685,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B001686,0.03370786516475193,0.9999999900000002,0.4999999975,0.0,0.0,0.0,0.0
B001687,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B001688,0.15730337076884232,0.0,0.0,0.0,0.0,0.0,0.0
B001689,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B001690,0.19101123593359426,0.0,0.0,0.0,0.0,0.0,0.0
B001691,0.19101123593359426,0.9999999900000002,0.4999999975,0.0,0.0,0.0,0.0
B001692,0.617977528020452,0.0,0.0,0.0,0.0,0.0,0.0
B001693,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B001694,0.03370786516475193,0.9999999900000002,0.999999995,0.0,0.0,0.0,0.0
B001695,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B001696,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B001697,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B001698,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B001699,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B001700,0.7865168538442117,0.0,0.0,0.0,0.0,0.0,0.0
B001701,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B001702,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B001703,0.41573033703194046,0.0,0.0,0.0,0.0,0.0,0.0
B001704,0.3483146067024366,0.0,0.0,0.0,0.0,0.0,0.0
B001705,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B001706,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B001707,0.3483146067024366,0.0,0.0,0.0,0.0,0.0,0.0
B001708,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B001709,0.20224719098851157,0.9999999900000002,0.999999995,0.0,0.0,0.0,0.0
B001710,0.13483146065900772,0.0,0.0,0.0,0.0,0.0,0.0
B001711,0.15730337076884232,0.0,0.0,0.0,0.0,0.0,0.0
B001712,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B001713,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B001714,0.9775280897778059,0.0,0.0,0.0,0.0,0.0,0.0
B001715,0.21348314604342888,0.0,0.0,0.0,0.0,0.0,0.0
B001716,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B001717,0.21348314604342888,0.0,0.0,0.0,0.0,0.0,0.0
B001718,0.5056179774712789,0.0,0.0,0.0,0.0,0.0,0.0
B001719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B001720,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B001721,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B001722,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B001723,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B001724,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B001725,0.15730337076884232,0.0,0.0,0.0,0.0,0.0,0.0
B001726,0.23595505615326348,0.9999999900000002,0.4999999975,0.0,0.0,0.0,0.0
B001727,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B001728,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B001729,0.21348314604342888,0.0,0.0,0.0,0.0,0.0,0.0
B001730,0.19101123593359426,0.0,0.0,0.0,0.0,0.0,0.0
B001731,0.19101123593359426,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
B001732,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B001733,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B001734,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B001735,0.7528089886794597,0.0,0.0,0.0,0.0,0.0,0.0
B001736,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B001737,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B001738,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B001739,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B001740,0.15730337076884232,0.0,0.0,0.0,0.0,0.0,0.0
B001741,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B001742,0.19101123593359426,0.0,0.0,0.0,0.0,0.0,0.0
B001743,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B001744,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B001745,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B001746,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B001747,0.17977528087867695,0.9999999900000002,0.999999995,0.0,0.0,0.0,0.0
B001748,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B001749,0.13483146065900772,0.0,0.0,0.0,0.0,0.0,0.0
B001750,0.13483146065900772,0.9999999900000002,0.4999999975,0.0,0.0,0.0,0.0
B001751,0.31460674153768464,0.0,0.0,0.0,0.0,0.0,0.0
B001752,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B001753,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B001754,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B001755,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B001756,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B001757,0.19101123593359426,0.0,0.0,0.0,0.0,0.0,0.0
B001758,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B001759,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B001760,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B001761,0.9325842695581367,0.0,0.0,0.0,0.0,0.0,0.0
B001762,0.19101123593359426,0.0,0.0,0.0,0.0,0.0,0.0
B001763,0.1123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B001764,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B001765,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B001766,0.26966292131801545,0.0,0.0,0.0,0.0,0.0,0.0
B001767,0.9662921347228886,0.0,0.0,0.0,0.0,0.0,0.0
B001768,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B001769,0.15730337076884232,0.0,0.0,0.0,0.0,0.0,0.0
B001770,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B001771,0.17977528087867695,0.0,0.0,0.0,0.0,0.0,0.0
B001772,0.7415730336245424,0.0,0.0,0.0,0.0,0.0,0.0
B001773,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B001774,0.20224719098851157,0.0,0.0,0.9999999900000002,0.6511627905462412,0.004498627964279479,0.0019374087727822796
B001775,0.19101123593359426,0.0,0.0,0.0,0.0,0.0,0.0
B001776,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B001777,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B001778,0.06741573032950386,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
B001779,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B001780,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B001781,0.47191011230652696,0.0,0.0,0.0,0.0,0.0,0.0
B001782,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B001783,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B001784,0.19101123593359426,0.0,0.0,0.0,0.0,0.0,0.0
B001785,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B001786,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B001787,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B001788,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B001789,0.910112359448302,0.9999999900000002,0.4999999975,0.0,0.0,0.0,0.0
B001790,0.21348314604342888,0.0,0.0,0.0,0.0,0.0,0.0
B001791,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B001792,0.15730337076884232,0.0,0.0,0.0,0.0,0.0,0.0
B001793,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B001794,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B001795,0.03370786516475193,0.0,0.0,0.0,0.0,0.0,0.0
B001796,0.17977528087867695,0.0,0.0,0.0,0.0,0.0,0.0
B001797,0.6067415729655347,0.0,0.0,0.0,0.0,0.0,0.0
B001798,0.06741573032950386,0.9999999900000002,0.999999995,0.0,0.0,0.0,0.0
B001799,0.910112359448302,0.0,0.0,0.0,0.0,0.0,0.0
B001800,0.2808988763729327,0.0,0.0,0.0,0.0,0.0,0.0
B001801,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B001802,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B001803,0.03370786516475193,0.0,0.0,0.0,0.0,0.0,0.0
B001804,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B001805,0.40449438197702314,0.0,0.0,0.0,0.0,0.0,0.0
B001806,0.03370786516475193,0.0,0.0,0.0,0.0,0.0,0.0
B001807,0.5393258426360309,0.0,0.0,0.0,0.0,0.0,0.0
B001808,0.6741573032950385,0.0,0.0,0.0,0.0,0.0,0.0
B001809,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B001810,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B001811,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B001812,0.8202247190089635,0.0,0.0,0.0,0.0,0.0,0.0
B001813,0.17977528087867695,0.0,0.0,0.0,0.0,0.0,0.0
B001814,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B001815,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B001816,0.06741573032950386,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
B001817,0.47191011230652696,0.0,0.0,0.0,0.0,0.0,0.0
B001818,0.5168539325261963,0.0,0.0,0.0,0.0,0.0,0.0
B001819,0.17977528087867695,0.0,0.0,0.0,0.0,0.0,0.0
B001820,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B001821,0.03370786516475193,0.0,0.0,0.0,0.0,0.0,0.0
B001822,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B001823,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B001824,0.21348314604342888,0.0,0.0,0.0,0.0,0.0,0.0
B001825,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B001826,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B001827,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B001828,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B001829,0.1123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B001830,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B001831,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B001832,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B001833,0.06741573032950386,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
B001834,0.07865168538442116,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
B001835,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B001836,0.1123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B001837,0.1123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B001838,0.5842696628557,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
B001839,0.17977528087867695,0.0,0.0,0.0,0.0,0.0,0.0
B001840,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B001841,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B001842,0.8426966291187982,0.0,0.0,0.0,0.0,0.0,0.0
B001843,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B001844,0.19101123593359426,0.0,0.0,0.0,0.0,0.0,0.0
B001845,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B001846,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B001847,0.25842696626309813,0.0,0.0,0.0,0.0,0.0,0.0
B001848,0.15730337076884232,0.9999999900000002,0.4999999975,0.0,0.0,0.0,0.0
B001849,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B001850,0.5393258426360309,0.0,0.0,0.0,0.0,0.0,0.0
B001851,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B001852,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B001853,0.8988764043933848,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
B001854,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B001855,0.17977528087867695,0.0,0.0,0.0,0.0,0.0,0.0
B001856,0.41573033703194046,0.0,0.0,0.0,0.0,0.0,0.0
B001857,0.03370786516475193,0.9999999900000002,0.4999999975,0.0,0.0,0.0,0.0
B001858,0.1123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B001859,0.7865168538442117,0.0,0.0,0.0,0.0,0.0,0.0
B001860,0.39325842692210583,0.0,0.0,0.0,0.0,0.0,0.0
B001861,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B001862,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B001863,0.7191011235147078,0.0,0.0,0.0,0.0,0.0,0.0
B001864,0.5168539325261963,0.0,0.0,0.0,0.0,0.0,0.0
B001865,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
B001866,0.15730337076884232,0.0,0.0,0.0,0.0,0.0,0.0
B001867,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B001868,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B001869,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B001870,0.02247191010983462,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
B001871,0.21348314604342888,0.0,0.0,0.0,0.0,0.0,0.0
B001872,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B001873,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B001874,0.17977528087867695,0.0,0.0,0.0,0.0,0.0,0.0
B001875,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B001876,0.33707865164751927,0.0,0.0,0.0,0.0,0.0,0.0
B001877,0.7752808987892943,0.0,0.0,0.0,0.0,0.0,0.0
B001878,0.9325842695581367,0.0,0.0,0.0,0.0,0.0,0.0
B001879,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B001880,0.29213483142785,0.0,0.0,0.0,0.0,0.0,0.0
B001881,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B001882,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B001883,0.6741573032950385,0.0,0.0,0.0,0.0,0.0,0.0
B001884,0.1123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B001885,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B001886,0.15730337076884232,0.0,0.0,0.0,0.0,0.0,0.0
B001887,0.19101123593359426,0.0,0.0,0.0,0.0,0.0,0.0
B001888,0.9775280897778059,0.0,0.0,0.0,0.0,0.0,0.0
B001889,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B001890,0.7528089886794597,0.0,0.0,0.0,0.0,0.0,0.0
B001891,0.5168539325261963,0.0,0.0,0.0,0.0,0.0,0.0
B001892,0.03370786516475193,0.0,0.0,0.0,0.0,0.0,0.0
B001893,0.06741573032950386,0.9999999900000002,0.4999999975,0.0,0.0,0.0,0.0
B001894,0.1123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B001895,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B001896,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B001897,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B001898,0.2471910112081808,0.0,0.0,0.0,0.0,0.0,0.0
B001899,0.40449438197702314,0.9999999900000002,0.999999995,0.0,0.0,0.0,0.0
B001900,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B001901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B001902,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B001903,0.01123595505491731,0.0,0.0,0.9999999900000002,0.534883720805841,0.8550070523293276,0.888397535461137
B001904,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B001905,0.8089887639540463,0.0,0.0,0.0,0.0,0.0,0.0
B001906,0.8089887639540463,0.0,0.0,0.0,0.0,0.0,0.0
B001907,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B001908,0.5617977527458654,0.0,0.0,0.0,0.0,0.0,0.0
B001909,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B001910,0.5842696628557,0.0,0.0,0.0,0.0,0.0,0.0
B001911,0.13483146065900772,0.0,0.0,0.0,0.0,0.0,0.0
B001912,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B001913,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
